idx irq        fired       rxpkts       txpkts         cpus name
  0 327        51030            0            0         0-31 mlx5_async0
  1 328       592103      1469468       764863           32 mlx5_comp0
  2 539       609695      1463489       746644           33 mlx5_comp1
  3 540       575984      1556669       754878           34 mlx5_comp2
  4 541       560851      1579897       771483           35 mlx5_comp3
  5 542       611898      1395509       743709           36 mlx5_comp4
  6 543       578872      1495757       740682           37 mlx5_comp5
  7 544       552409      1584350       743570           38 mlx5_comp6
  8 545       579106      1528259       756614           39 mlx5_comp7
total        4711948     12073398      6022443
