idx irq        fired       rxpkts       txpkts         cpus name
  0 327          153            0            0         0-31 mlx5_async0
  1 328          331      5989997      3013915           32 mlx5_comp0
  2 539          328      5888811      2984540           33 mlx5_comp1
  3 540          326      5678539      2982831           34 mlx5_comp2
  4 541          311      6235456      3017758           35 mlx5_comp3
  5 542          296      5797294      2976395           36 mlx5_comp4
  6 543          308      5818372      2983053           37 mlx5_comp5
  7 544          315      6211390      3019088           38 mlx5_comp6
  8 545          321      6447705      3049075           39 mlx5_comp7
total           2689     48067564     24026655
