idx irq        fired       rxpkts       txpkts         cpus name
  0 327          150            0            0         0-31 mlx5_async0
  1 328          316      8650991      4371182           32 mlx5_comp0
  2 539          332      8739471      4353885           33 mlx5_comp1
  3 540          325      7182577      3106624           34 mlx5_comp2
  4 541          304      8710711      4325230           35 mlx5_comp3
  5 542          344      6213194      4024245           36 mlx5_comp4
  6 543          326      8649072      4324029           37 mlx5_comp5
  7 544          323      8049206      4567706           38 mlx5_comp6
  8 545          334      9133000      3591896           39 mlx5_comp7
total           2754     65328222     32664797
