idx irq        fired       rxpkts       txpkts         cpus name
  0 327          174            0            0         0-31 mlx5_async0
  1 328          498      6024547      2995687           32 mlx5_comp0
  2 539          503      5872570      3010232           33 mlx5_comp1
  3 540          506      5909013      2989748           34 mlx5_comp2
  4 541          499      5775504      3016370           35 mlx5_comp3
  5 542          500      5865511      3017980           36 mlx5_comp4
  6 543          521      6221548      2993969           37 mlx5_comp5
  7 544          505      6110352      3006737           38 mlx5_comp6
  8 545          475      6297366      2999421           39 mlx5_comp7
total           4181     48076411     24030144
