idx irq        fired       rxpkts       txpkts         cpus name
  0 327        11040            0            0         0-31 mlx5_async0
  1 328       317770      5218678      3725796           32 mlx5_comp0
  2 539       305760      8133782      3121310           33 mlx5_comp1
  3 540       263950      8865656      4432625           34 mlx5_comp2
  4 541       301034      6243570      4107834           35 mlx5_comp3
  5 542       308443      8219844      2609938           36 mlx5_comp4
  6 543       261684      8778452      4388421           37 mlx5_comp5
  7 544       291386      6481040      4067214           38 mlx5_comp6
  8 545       314976      7447732      3238868           39 mlx5_comp7
total        2376043     59388754     29692006
