idx irq        fired       rxpkts       txpkts         cpus name
  0 327          153            0            0         0-31 mlx5_async0
  1 328          354      4560992      2227404           32 mlx5_comp0
  2 539          343      4659848      2239381           33 mlx5_comp1
  3 540          338      4713865      2244298           34 mlx5_comp2
  4 541          337      4325744      2244578           35 mlx5_comp3
  5 542          320      4374041      2285058           36 mlx5_comp4
  6 543          323      4502921      2260373           37 mlx5_comp5
  7 544          315      4466634      2258182           38 mlx5_comp6
  8 545          290      4464352      2268962           39 mlx5_comp7
total           2773     36068397     18028236
