idx irq        fired       rxpkts       txpkts         cpus name
  0 327          195            0            0         0-31 mlx5_async0
  1 328          546      2974694      1494153           32 mlx5_comp0
  2 539          479      2976180      1501385           33 mlx5_comp1
  3 540          493      3151986      1531224           34 mlx5_comp2
  4 541          566      2859657      1492014           35 mlx5_comp3
  5 542          561      2987708      1448036           36 mlx5_comp4
  6 543          565      3116580      1550967           37 mlx5_comp5
  7 544          549      3149406      1497267           38 mlx5_comp6
  8 545          463      2859586      1511064           39 mlx5_comp7
total           4417     24075797     12026110
