idx irq        fired       rxpkts       txpkts         cpus name
  0 327          194            0            0         0-31 mlx5_async0
  1 328          690      6051984      2956484           32 mlx5_comp0
  2 529          707      6022931      2972413           33 mlx5_comp1
  3 530          693      5910656      2994488           34 mlx5_comp2
  4 531          809      6613855      2964184           35 mlx5_comp3
  5 532          660      5921106      3063133           36 mlx5_comp4
  6 533          568      5543926      3038547           37 mlx5_comp5
  7 534          856      5739425      3054577           38 mlx5_comp6
  8 535          595      6271479      2985225           39 mlx5_comp7
total           5772     48075362     24029051
