idx irq        fired       rxpkts       txpkts         cpus name
  0 327          178            0            0         0-31 mlx5_async0
  1 328          693      7616327      3800155           32 mlx5_comp0
  2 539          621      6487041      3402434           33 mlx5_comp1
  3 540          713      7102985      2919529           34 mlx5_comp2
  4 541          509      6872556      3130922           35 mlx5_comp3
  5 542          671      6732080      3502565           36 mlx5_comp4
  6 543          555      6961078      3583769           37 mlx5_comp5
  7 544          653      6184350      3510991           38 mlx5_comp6
  8 545          616      6257804      3241338           39 mlx5_comp7
total           5209     54214221     27091703
