idx irq        fired       rxpkts       txpkts         cpus name
  0 327          166            0            0         0-31 mlx5_async0
  1 328          616      3106036      1503399           32 mlx5_comp0
  2 539          529      2992757      1497591           33 mlx5_comp1
  3 540          516      3033724      1506363           34 mlx5_comp2
  4 541          637      2970147      1489735           35 mlx5_comp3
  5 542          583      2873735      1501684           36 mlx5_comp4
  6 543          574      2886652      1511094           37 mlx5_comp5
  7 544          562      2971070      1498229           38 mlx5_comp6
  8 545          516      3233189      1511099           39 mlx5_comp7
total           4699     24067310     12019194
