idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      9254712      4467034           32 mlx5_comp0
  2 539            0      9846919      4924466           33 mlx5_comp1
  3 540            0      8950024      4676009           34 mlx5_comp2
  4 541            0      9343923      4637429           35 mlx5_comp3
  5 542            0      8933637      4474613           36 mlx5_comp4
  6 543            0      9847944      4925907           37 mlx5_comp5
  7 544            0      9274832      4658120           38 mlx5_comp6
  8 545            0      9315951      4623966           39 mlx5_comp7
total            127     74767942     37387544
