idx irq        fired       rxpkts       txpkts         cpus name
  0 317          472            0            0        32-63 mlx5_async0
  1 318          838      8331075      4157476           16 mlx5_comp0
  2 341         1146      8731503      4362386           17 mlx5_comp1
  3 342         1182      8325289      4162918           18 mlx5_comp2
  4 343         1147      8665026      4326861           19 mlx5_comp3
  5 344          820      8322944      4173585           20 mlx5_comp4
  6 345         1077      8587517      4291575           21 mlx5_comp5
  7 346         1115      8665249      4167257           22 mlx5_comp6
  8 347         1136      8354319      4328396           23 mlx5_comp7
total           8933     67982922     33970454
