idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            2      1496829       741964           32 mlx5_comp0
  2 539            7      1515557       762107           33 mlx5_comp1
  3 540            4      1473263       741835           34 mlx5_comp2
  4 541           68      1516641       764084           35 mlx5_comp3
  5 542            8      1475366       745460           36 mlx5_comp4
  6 543           19      1476144       740733           37 mlx5_comp5
  7 544            7      1521984       746911           38 mlx5_comp6
  8 545            4      1629163       785118           39 mlx5_comp7
total            246     12104947      6028212
