idx irq        fired       rxpkts       txpkts         cpus name
  0 327          177            0            0         0-31 mlx5_async0
  1 328          646      6474332      3621227           32 mlx5_comp0
  2 539          586      9093434      3390582           33 mlx5_comp1
  3 540          625      6723994      3011504           34 mlx5_comp2
  4 541          374      7237552      4546192           35 mlx5_comp3
  5 542          609      6025339      3234892           36 mlx5_comp4
  6 543          490      9416236      3360563           37 mlx5_comp5
  7 544          609      6951496      4709199           38 mlx5_comp6
  8 545          575      6781611      3474909           39 mlx5_comp7
total           4691     58703994     29349068
