idx irq        fired       rxpkts       txpkts         cpus name
  0 327          128            0            0         0-31 mlx5_async0
  1 328           41      4181391      2203300           32 mlx5_comp0
  2 539           20      4572319      2219141           33 mlx5_comp1
  3 540           19      4439754      2190771           34 mlx5_comp2
  4 541           20      4646414      2202863           35 mlx5_comp3
  5 542            6      4450494      2295049           36 mlx5_comp4
  6 543           14      4352569      2299849           37 mlx5_comp5
  7 544           14      4720914      2298033           38 mlx5_comp6
  8 545           88      4714888      2322459           39 mlx5_comp7
total            350     36078743     18031465
