idx irq        fired       rxpkts       txpkts         cpus name
  0 327          128            0            0         0-31 mlx5_async0
  1 328            6      1541633       674299           32 mlx5_comp0
  2 539            8      1577861       750144           33 mlx5_comp1
  3 540            7      1533566       750459           34 mlx5_comp2
  4 541          122      1515065       760117           35 mlx5_comp3
  5 542            5      1494117       775992           36 mlx5_comp4
  6 543           20      1440600       777766           37 mlx5_comp5
  7 544            6      1545066       750614           38 mlx5_comp6
  8 545            8      1465645       785394           39 mlx5_comp7
total            310     12113553      6024785
