idx irq        fired       rxpkts       txpkts         cpus name
  0 327          154            0            0         0-31 mlx5_async0
  1 328          241      7246749      3203254           32 mlx5_comp0
  2 539          279      8981714      4493846           33 mlx5_comp1
  3 540          296      8860281      4437437           34 mlx5_comp2
  4 541          262      8768548      4361613           35 mlx5_comp3
  5 542          303      8652448      4498848           36 mlx5_comp4
  6 543          336      6463838      4273352           37 mlx5_comp5
  7 544          293      8998758      3775014           38 mlx5_comp6
  8 545          315      8725241      4287856           39 mlx5_comp7
total           2479     66697577     33331220
