idx irq        fired       rxpkts       txpkts         cpus name
  0 327          128            0            0         0-31 mlx5_async0
  1 328            5      1506829       745809           32 mlx5_comp0
  2 539           15      1533167       744669           33 mlx5_comp1
  3 540           14      1547339       746679           34 mlx5_comp2
  4 541           85      1440295       743996           35 mlx5_comp3
  5 542           14      1559975       763488           36 mlx5_comp4
  6 543           28      1517806       761756           37 mlx5_comp5
  7 544           10      1513810       753618           38 mlx5_comp6
  8 545           17      1461254       759348           39 mlx5_comp7
total            316     12080475      6019363
