idx irq        fired       rxpkts       txpkts         cpus name
  0 327          223            0            0         0-31 mlx5_async0
  1 328         1374      1522311       753123           32 mlx5_comp0
  2 539         1167      1530689       748598           33 mlx5_comp1
  3 540         1264      1612599       752546           34 mlx5_comp2
  4 541          600      1422828       744737           35 mlx5_comp3
  5 542         1121      1470254       757113           36 mlx5_comp4
  6 543          951      1535449       749629           37 mlx5_comp5
  7 544         1224      1534616       762324           38 mlx5_comp6
  8 545         1079      1501139       759415           39 mlx5_comp7
total           9003     12129885      6027485
