idx irq        fired       rxpkts       txpkts         cpus name
  0 327        49891            0            0         0-31 mlx5_async0
  1 328       562891      1447779       698873           32 mlx5_comp0
  2 529       560986      1618585       745180           33 mlx5_comp1
  3 530       582284      1472825       757492           34 mlx5_comp2
  4 531       606247      1428008       746169           35 mlx5_comp3
  5 532       574147      1495965       761381           36 mlx5_comp4
  6 533       547746      1538904       772328           37 mlx5_comp5
  7 534       559576      1594906       766771           38 mlx5_comp6
  8 535       587510      1473191       774902           39 mlx5_comp7
total        4631278     12070163      6023096
