idx irq        fired       rxpkts       txpkts         cpus name
  0 327          176            0            0         0-31 mlx5_async0
  1 328          547      9651176      4826437           32 mlx5_comp0
  2 539          464      8813788      4468136           33 mlx5_comp1
  3 540          513      8852770      4477553           34 mlx5_comp2
  4 541          607      8895705      4412361           35 mlx5_comp3
  5 542          549      8823050      4447115           36 mlx5_comp4
  6 543          648      8938493      4427722           37 mlx5_comp5
  7 544          518      9530542      4765722           38 mlx5_comp6
  8 545          552      8950747      4408674           39 mlx5_comp7
total           4574     72456271     36233720
