idx irq        fired       rxpkts       txpkts         cpus name
  0 317          527            0            0        32-63 mlx5_async0
  1 318         1216      2929841      1498759           16 mlx5_comp0
  2 341         1786      3079739      1505197           17 mlx5_comp1
  3 342         1962      2869873      1492021           18 mlx5_comp2
  4 343         2123      3174603      1490710           19 mlx5_comp3
  5 344         1077      3062803      1510846           20 mlx5_comp4
  6 345         1762      2991244      1506411           21 mlx5_comp5
  7 346         1933      3096855      1514421           22 mlx5_comp6
  8 347         1817      2976007      1510717           23 mlx5_comp7
total          14203     24180965     12029082
