idx irq        fired       rxpkts       txpkts         cpus name
  0 327          183            0            0         0-31 mlx5_async0
  1 328          734      4794366      2222592           32 mlx5_comp0
  2 539          673      4296611      2207357           33 mlx5_comp1
  3 540          704      4317861      2213020           34 mlx5_comp2
  4 541          378      4377326      2219872           35 mlx5_comp3
  5 542          680      4490843      2288171           36 mlx5_comp4
  6 543          565      4505350      2294716           37 mlx5_comp5
  7 544          666      4589277      2268266           38 mlx5_comp6
  8 545          599      4683098      2303286           39 mlx5_comp7
total           5182     36054732     18017280
