idx irq        fired       rxpkts       txpkts         cpus name
  0 327          171            0            0         0-31 mlx5_async0
  1 328          481      6508577      3820597           32 mlx5_comp0
  2 539          502      8509605      4255452           33 mlx5_comp1
  3 540          548      7181007      3255279           34 mlx5_comp2
  4 541          498      8399572      4200290           35 mlx5_comp3
  5 542          598      7561182      3590612           36 mlx5_comp4
  6 543          524      9528019      3779646           37 mlx5_comp5
  7 544          577      6282034      4763991           38 mlx5_comp6
  8 545          376      7636620      3140223           39 mlx5_comp7
total           4275     61606616     30806090
