idx irq        fired       rxpkts       txpkts         cpus name
  0 327          128            0            0         0-31 mlx5_async0
  1 328           27      9454877      4527770           32 mlx5_comp0
  2 539           27      9448383      4728288           33 mlx5_comp1
  3 540           23      9174942      4726466           34 mlx5_comp2
  4 541            6      9136479      4589066           35 mlx5_comp3
  5 542           19      9589192      4676358           36 mlx5_comp4
  6 543           12      9056733      4573762           37 mlx5_comp5
  7 544           16      9146464      4567422           38 mlx5_comp6
  8 545           28      9348364      4795069           39 mlx5_comp7
total            286     74355434     37184201
