idx irq        fired       rxpkts       txpkts         cpus name
  0 327          178            0            0         0-31 mlx5_async0
  1 328          686      4552412      2261052           32 mlx5_comp0
  2 539          629      4534523      2260411           33 mlx5_comp1
  3 540          628      4566374      2256072           34 mlx5_comp2
  4 541          365      4381061      2265399           35 mlx5_comp3
  5 542          613      4402489      2249819           36 mlx5_comp4
  6 543          555      4631819      2247270           37 mlx5_comp5
  7 544          645      4484698      2240395           38 mlx5_comp6
  8 545          581      4548095      2243397           39 mlx5_comp7
total           4880     36101471     18023815
