idx irq        fired       rxpkts       txpkts         cpus name
  0 327          185            0            0         0-31 mlx5_async0
  1 328          674      9628488      4813728           32 mlx5_comp0
  2 539          625      9192211      4706074           33 mlx5_comp1
  3 540          685      9411457      4597940           34 mlx5_comp2
  4 541          831      9209013      4367825           35 mlx5_comp3
  5 542          719      9152240      4603170           36 mlx5_comp4
  6 543          754      9363118      4603441           37 mlx5_comp5
  7 544          765      9205942      4680605           38 mlx5_comp6
  8 545          590      8733427      4576953           39 mlx5_comp7
total           5828     73895896     36949736
