idx irq        fired       rxpkts       txpkts         cpus name
  0 327          149            0            0         0-31 mlx5_async0
  1 328          259      6626510      3388616           32 mlx5_comp0
  2 539          311      6666386      3445197           33 mlx5_comp1
  3 540          306      6689647      3362760           34 mlx5_comp2
  4 541          299      6889911      3195875           35 mlx5_comp3
  5 542          326      6722031      3330439           36 mlx5_comp4
  6 543          386      6961532      3445908           37 mlx5_comp5
  7 544          344      6357782      3408392           38 mlx5_comp6
  8 545          336      6889296      3305531           39 mlx5_comp7
total           2716     53803095     26882718
