idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      1592803       766950           32 mlx5_comp0
  2 539            0      1535183       764347           33 mlx5_comp1
  3 540            0      1509922       763017           34 mlx5_comp2
  4 541           88      1419961       724158           35 mlx5_comp3
  5 542            1      1563167       756023           36 mlx5_comp4
  6 543           12      1433448       754082           37 mlx5_comp5
  7 544            2      1487290       701933           38 mlx5_comp6
  8 545            4      1578259       796758           39 mlx5_comp7
total            234     12120033      6027268
