idx irq        fired       rxpkts       txpkts         cpus name
  0 327          212            0            0         0-31 mlx5_async0
  1 328         1098      7255927      4031215           32 mlx5_comp0
  2 539          933      8067283      3828623           33 mlx5_comp1
  3 540          973      7664100      3326460           34 mlx5_comp2
  4 541          472      5557227      3622724           35 mlx5_comp3
  5 542          890      7648874      3966962           36 mlx5_comp4
  6 543          734      6653629      2780894           37 mlx5_comp5
  7 544          958      7904559      3949433           38 mlx5_comp6
  8 545         1093      7936897      3822275           39 mlx5_comp7
total           7363     58688496     29328586
