idx irq        fired       rxpkts       txpkts         cpus name
  0 327         9867            0            0         0-31 mlx5_async0
  1 328       313070      6112660      4091373           32 mlx5_comp0
  2 539       303378      7363336      2916556           33 mlx5_comp1
  3 540       304586      8356427      3050807           34 mlx5_comp2
  4 541       261011      8921208      4463578           35 mlx5_comp3
  5 542       303636      6268013      4173481           36 mlx5_comp4
  6 543       302644      8183683      3131391           37 mlx5_comp5
  7 544       283400      5839825      4252507           38 mlx5_comp6
  8 545       284494      8506473      3678542           39 mlx5_comp7
total        2366086     59551625     29758235
