idx irq        fired       rxpkts       txpkts         cpus name
  0 327          228            0            0         0-31 mlx5_async0
  1 328         1017      6145985      3161850           32 mlx5_comp0
  2 529          853      6735194      3422401           33 mlx5_comp1
  3 530          747      7022545      3573343           34 mlx5_comp2
  4 531         1416      5995975      3277461           35 mlx5_comp3
  5 532         2016      6574613      3071474           36 mlx5_comp4
  6 533          926      7103205      3833448           37 mlx5_comp5
  7 534         1201      7158000      3480229           38 mlx5_comp6
  8 535         1360      6533755      2819385           39 mlx5_comp7
total           9764     53269272     26639591
