idx irq        fired       rxpkts       txpkts         cpus name
  0 327          192            0            0         0-31 mlx5_async0
  1 328          898      2966772      1485906           32 mlx5_comp0
  2 539          797      2994984      1482588           33 mlx5_comp1
  3 540          849      3229812      1528204           34 mlx5_comp2
  4 541          424      2730905      1481411           35 mlx5_comp3
  5 542          737      3020736      1509052           36 mlx5_comp4
  6 543          604      3026795      1509988           37 mlx5_comp5
  7 544          850      3098883      1517487           38 mlx5_comp6
  8 545          702      3054245      1518946           39 mlx5_comp7
total           6053     24123132     12033582
