idx irq        fired       rxpkts       txpkts         cpus name
  0 327         9275            0            0         0-31 mlx5_async0
  1 328       286090      6307331      4232124           32 mlx5_comp0
  2 539       307752      5270330      4624681           33 mlx5_comp1
  3 540       310128      8122613      3150015           34 mlx5_comp2
  4 541       300313      9243609      3552805           35 mlx5_comp3
  5 542       305103      8466101      2632262           36 mlx5_comp4
  6 543       266451      8947473      4476088           37 mlx5_comp5
  7 544       276366      7075235      4059692           38 mlx5_comp6
  8 545       296054      7107064      3536020           39 mlx5_comp7
total        2357532     60539756     30263687
