idx irq        fired       rxpkts       txpkts         cpus name
  0 327        17174            0            0         0-31 mlx5_async0
  1 328       279348      6779951      3901977           32 mlx5_comp0
  2 539       305165      7006777      3229809           33 mlx5_comp1
  3 540       328442      7254281      3371602           34 mlx5_comp2
  4 541       321994      7068590      3412096           35 mlx5_comp3
  5 542       299791      7182670      3606222           36 mlx5_comp4
  6 543       268303      7211982      3699145           37 mlx5_comp5
  7 544       317458      6538495      3500639           38 mlx5_comp6
  8 545       308091      7682186      3623279           39 mlx5_comp7
total        2445766     56724932     28344769
