idx irq        fired       rxpkts       txpkts         cpus name
  0 327          180            0            0         0-31 mlx5_async0
  1 328          645      3039065      1498369           32 mlx5_comp0
  2 539          621      3016847      1504768           33 mlx5_comp1
  3 540          622      3058758      1499460           34 mlx5_comp2
  4 541          375      2961042      1503517           35 mlx5_comp3
  5 542          587      3106609      1505663           36 mlx5_comp4
  6 543          548      3055053      1505387           37 mlx5_comp5
  7 544          607      2945899      1500136           38 mlx5_comp6
  8 545          601      2902181      1505146           39 mlx5_comp7
total           4786     24085454     12022446
