idx irq        fired       rxpkts       txpkts         cpus name
  0 327          130            0            0         0-31 mlx5_async0
  1 328           38      1429508       709362           32 mlx5_comp0
  2 539           25      1522257       763060           33 mlx5_comp1
  3 540           11      1536935       762071           34 mlx5_comp2
  4 541            7      1567600       773474           35 mlx5_comp3
  5 542            5      1483200       749143           36 mlx5_comp4
  6 543           14      1413469       720376           37 mlx5_comp5
  7 544            3      1571243       771988           38 mlx5_comp6
  8 545           60      1552410       773289           39 mlx5_comp7
total            293     12076622      6022763
