idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      1449034       727270           32 mlx5_comp0
  2 539            3      1526128       758434           33 mlx5_comp1
  3 540            3      1562661       779313           34 mlx5_comp2
  4 541           87      1519714       770650           35 mlx5_comp3
  5 542            8      1560495       757542           36 mlx5_comp4
  6 543           16      1420129       719730           37 mlx5_comp5
  7 544            6      1493718       741240           38 mlx5_comp6
  8 545           13      1575989       770817           39 mlx5_comp7
total            263     12107868      6024996
