idx irq        fired       rxpkts       txpkts         cpus name
  0 317          369            0            0        32-63 mlx5_async0
  1 318           63      8394044      4145363           16 mlx5_comp0
  2 341            6      7247290      3202211           17 mlx5_comp1
  3 342            0      7231251      3299789           18 mlx5_comp2
  4 343            3      7889919      4076424           19 mlx5_comp3
  5 344           76      6959422      3434663           20 mlx5_comp4
  6 345            6      6921425      4119594           21 mlx5_comp5
  7 346            0      7970965      3621310           22 mlx5_comp6
  8 347            2      7363395      4066294           23 mlx5_comp7
total            525     59977711     29965648
