idx irq        fired       rxpkts       txpkts         cpus name
  0 327          152            0            0         0-31 mlx5_async0
  1 328          333      7505583      3749075           32 mlx5_comp0
  2 539          343      7424602      3726540           33 mlx5_comp1
  3 540          354      7169622      3735377           34 mlx5_comp2
  4 541          314      7303221      3803395           35 mlx5_comp3
  5 542          350      7885026      3716559           36 mlx5_comp4
  6 543          327      7478585      3783916           37 mlx5_comp5
  7 544          331      7779297      3712951           38 mlx5_comp6
  8 545          365      7517721      3801017           39 mlx5_comp7
total           2869     60063657     30028830
