idx irq        fired       rxpkts       txpkts         cpus name
  0 327          192            0            0         0-31 mlx5_async0
  1 328          752      9297458      4634731           32 mlx5_comp0
  2 539          948      8847185      4650545           33 mlx5_comp1
  3 540          936      9335417      4393334           34 mlx5_comp2
  4 541          902      8785171      4467646           35 mlx5_comp3
  5 542         1027      8937065      4424416           36 mlx5_comp4
  6 543          915      9241769      4668003           37 mlx5_comp5
  7 544         1181      9245870      4393433           38 mlx5_comp6
  8 545          804      8808308      4620799           39 mlx5_comp7
total           7657     72498243     36252907
