idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      8957952      4556844           32 mlx5_comp0
  2 539            0      8798388      4668959           33 mlx5_comp1
  3 540            0      9082951      4548579           34 mlx5_comp2
  4 541            0      9215505      4457172           35 mlx5_comp3
  5 542            0      9340430      4610659           36 mlx5_comp4
  6 543            0      9097293      4475000           37 mlx5_comp5
  7 544            0      8918285      4397611           38 mlx5_comp6
  8 545            0      9115807      4539192           39 mlx5_comp7
total            127     72526611     36254016
