idx irq        fired       rxpkts       txpkts         cpus name
  0 327          190            0            0         0-31 mlx5_async0
  1 328          726      2971049      1491833           32 mlx5_comp0
  2 539          669      3181595      1539209           33 mlx5_comp1
  3 540          677      2893163      1486474           34 mlx5_comp2
  4 541          384      3037466      1507051           35 mlx5_comp3
  5 542          706      3200370      1519627           36 mlx5_comp4
  6 543          619      3016748      1514924           37 mlx5_comp5
  7 544          706      2880865      1485357           38 mlx5_comp6
  8 545          653      2929034      1483202           39 mlx5_comp7
total           5330     24110290     12027677
