idx irq        fired       rxpkts       txpkts         cpus name
  0 327          150            0            0         0-31 mlx5_async0
  1 328          302      4179029      2226697           32 mlx5_comp0
  2 539          339      4788453      2258057           33 mlx5_comp1
  3 540          339      4843334      2254836           34 mlx5_comp2
  4 541          261      4288862      2235522           35 mlx5_comp3
  5 542          361      4266473      2268425           36 mlx5_comp4
  6 543          372      4612566      2250236           37 mlx5_comp5
  7 544          353      4692315      2246151           38 mlx5_comp6
  8 545          372      4433375      2296338           39 mlx5_comp7
total           2849     36104407     18036262
