idx irq        fired       rxpkts       txpkts         cpus name
  0 327          130            0            0         0-31 mlx5_async0
  1 328           35      5885431      2976803           32 mlx5_comp0
  2 529           23      6397407      3017458           33 mlx5_comp1
  3 530           28      6061577      2952974           34 mlx5_comp2
  4 531            9      5948205      3003561           35 mlx5_comp3
  5 532           19      6111170      3005897           36 mlx5_comp4
  6 533           72      5935693      3013710           37 mlx5_comp5
  7 534           27      6161751      2997870           38 mlx5_comp6
  8 535           37      5579795      3063855           39 mlx5_comp7
total            380     48081029     24032128
