idx irq        fired       rxpkts       txpkts         cpus name
  0 327          173            0            0         0-31 mlx5_async0
  1 328          633      4682828      2289573           32 mlx5_comp0
  2 539          633      4431455      2260571           33 mlx5_comp1
  3 540          589      4742159      2301504           34 mlx5_comp2
  4 541          348      4463553      2264623           35 mlx5_comp3
  5 542          589      4534164      2229573           36 mlx5_comp4
  6 543          479      4329219      2213890           37 mlx5_comp5
  7 544          560      4527744      2241506           38 mlx5_comp6
  8 545          536      4355470      2219339           39 mlx5_comp7
total           4540     36066592     18020579
