idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      2896140      1497080           32 mlx5_comp0
  2 539            0      3028412      1544429           33 mlx5_comp1
  3 540            0      3091423      1494197           34 mlx5_comp2
  4 541            0      3156339      1447507           35 mlx5_comp3
  5 542            0      3005214      1499677           36 mlx5_comp4
  6 543            0      2905935      1513181           37 mlx5_comp5
  7 544            0      2993503      1576668           38 mlx5_comp6
  8 545            0      2994430      1450757           39 mlx5_comp7
total            127     24071396     12023496
