idx irq        fired       rxpkts       txpkts         cpus name
  0 327          186            0            0         0-31 mlx5_async0
  1 328          557      4788822      2286019           32 mlx5_comp0
  2 539          660      4408677      2244072           33 mlx5_comp1
  3 540          712      4466681      2253036           34 mlx5_comp2
  4 541          703      4582369      2253882           35 mlx5_comp3
  5 542          739      4482495      2213699           36 mlx5_comp4
  6 543          673      4483196      2256764           37 mlx5_comp5
  7 544          723      4427546      2258409           38 mlx5_comp6
  8 545          464      4438519      2265527           39 mlx5_comp7
total           5417     36078305     18031408
