idx irq        fired       rxpkts       txpkts         cpus name
  0 327          151            0            0         0-31 mlx5_async0
  1 328          374      4545206      2255242           32 mlx5_comp0
  2 539          388      4584079      2241349           33 mlx5_comp1
  3 540          357      4480958      2266769           34 mlx5_comp2
  4 541          339      4297573      2240362           35 mlx5_comp3
  5 542          328      4190662      2221044           36 mlx5_comp4
  6 543          350      4649380      2277298           37 mlx5_comp5
  7 544          348      4818288      2248333           38 mlx5_comp6
  8 545          362      4506478      2274424           39 mlx5_comp7
total           2997     36072624     18024821
