idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      6222573      3023170           32 mlx5_comp0
  2 539            0      5684464      2977475           33 mlx5_comp1
  3 540            0      6049591      3024348           34 mlx5_comp2
  4 541            0      6051145      2840237           35 mlx5_comp3
  5 542            0      6306997      3153099           36 mlx5_comp4
  6 543            0      5684804      3110191           37 mlx5_comp5
  7 544            0      6125615      3061605           38 mlx5_comp6
  8 545            0      5955048      2842687           39 mlx5_comp7
total            127     48080237     24032812
