idx irq        fired       rxpkts       txpkts         cpus name
  0 317          488            0            0        32-63 mlx5_async0
  1 318          851      4343001      2238867           16 mlx5_comp0
  2 341         1105      4673327      2259614           17 mlx5_comp1
  3 342         1130      4369024      2242901           18 mlx5_comp2
  4 343         1159      4409621      2254735           19 mlx5_comp3
  5 344          767      4776081      2232080           20 mlx5_comp4
  6 345         1056      4595481      2268462           21 mlx5_comp5
  7 346         1138      4268238      2265739           22 mlx5_comp6
  8 347         1099      4699219      2262913           23 mlx5_comp7
total           8793     36133992     18025311
