idx irq        fired       rxpkts       txpkts         cpus name
  0 327          130            0            0         0-31 mlx5_async0
  1 328           13      4735636      2267429           32 mlx5_comp0
  2 539           56      4526679      2245274           33 mlx5_comp1
  3 540           29      4486774      2280403           34 mlx5_comp2
  4 541            5      4472848      2259847           35 mlx5_comp3
  5 542           27      4618730      2240919           36 mlx5_comp4
  6 543           14      4490087      2264339           37 mlx5_comp5
  7 544            9      4593137      2240146           38 mlx5_comp6
  8 545           33      4168939      2236795           39 mlx5_comp7
total            316     36092830     18035152
