idx irq        fired       rxpkts       txpkts         cpus name
  0 327          197            0            0         0-31 mlx5_async0
  1 328          992      2958013      1484730           32 mlx5_comp0
  2 539          906      2925004      1481747           33 mlx5_comp1
  3 540          887      3229233      1522255           34 mlx5_comp2
  4 541          409      2846030      1475120           35 mlx5_comp3
  5 542          889      3132027      1538219           36 mlx5_comp4
  6 543          751      2918830      1494951           37 mlx5_comp5
  7 544          912      3049175      1507309           38 mlx5_comp6
  8 545          774      3047327      1523882           39 mlx5_comp7
total           6717     24105639     12028213
