idx irq        fired       rxpkts       txpkts         cpus name
  0 327          174            0            0         0-31 mlx5_async0
  1 328          622      4559644      2260428           32 mlx5_comp0
  2 539          587      4616803      2270508           33 mlx5_comp1
  3 540          609      4638424      2273620           34 mlx5_comp2
  4 541          356      4327693      2247023           35 mlx5_comp3
  5 542          635      4226400      2206372           36 mlx5_comp4
  6 543          498      4646118      2269475           37 mlx5_comp5
  7 544          582      4580517      2251482           38 mlx5_comp6
  8 545          552      4492867      2253734           39 mlx5_comp7
total           4615     36088466     18032642
