idx irq        fired       rxpkts       txpkts         cpus name
  0 327          151            0            0         0-31 mlx5_async0
  1 328          270      3152970      1511400           32 mlx5_comp0
  2 539          312      3220238      1504732           33 mlx5_comp1
  3 540          309      2856627      1516701           34 mlx5_comp2
  4 541          306      3080713      1506710           35 mlx5_comp3
  5 542          335      2965579      1496107           36 mlx5_comp4
  6 543          344      3053036      1500299           37 mlx5_comp5
  7 544          298      2924486      1495308           38 mlx5_comp6
  8 545          320      2861727      1499028           39 mlx5_comp7
total           2645     24115376     12030285
