idx irq        fired       rxpkts       txpkts         cpus name
  0 327          170            0            0         0-31 mlx5_async0
  1 328          537      8232714      3789309           32 mlx5_comp0
  2 539          612      7579165      3865997           33 mlx5_comp1
  3 540          637      7102690      3550975           34 mlx5_comp2
  4 541          600      7215470      3607324           35 mlx5_comp3
  5 542          765      7365905      4117605           36 mlx5_comp4
  6 543          671      7732575      3684208           37 mlx5_comp5
  7 544          687      7452228      3724935           38 mlx5_comp6
  8 545          433      7364468      3681367           39 mlx5_comp7
total           5112     60045215     30021720
