idx irq        fired       rxpkts       txpkts         cpus name
  0 327          205            0            0         0-31 mlx5_async0
  1 328          592      4486982      2267190           32 mlx5_comp0
  2 529          624      4459561      2276317           33 mlx5_comp1
  3 530          581      4632155      2268318           34 mlx5_comp2
  4 531          771      4717750      2307008           35 mlx5_comp3
  5 532          578      4210952      2106110           36 mlx5_comp4
  6 533          464      4627780      2303172           37 mlx5_comp5
  7 534          549      4249366      2227540           38 mlx5_comp6
  8 535          553      4689675      2274460           39 mlx5_comp7
total           4917     36074221     18030115
