idx irq        fired       rxpkts       txpkts         cpus name
  0 327        23693            0            0         0-31 mlx5_async0
  1 328       355448      4211357      2244363           32 mlx5_comp0
  2 539       350408      4676803      2223696           33 mlx5_comp1
  3 540       355635      4454859      2243940           34 mlx5_comp2
  4 541       345021      4603250      2246905           35 mlx5_comp3
  5 542       348748      4493278      2262814           36 mlx5_comp4
  6 543       364104      4495386      2279731           37 mlx5_comp5
  7 544       350926      4500758      2266131           38 mlx5_comp6
  8 545       347200      4669636      2264650           39 mlx5_comp7
total        2841183     36105327     18032230
