idx irq        fired       rxpkts       txpkts         cpus name
  0 327          128            0            0         0-31 mlx5_async0
  1 328           12      2927634      1452228           32 mlx5_comp0
  2 529           14      3019229      1492930           33 mlx5_comp1
  3 530           20      2994441      1490211           34 mlx5_comp2
  4 531            4      2996983      1497194           35 mlx5_comp3
  5 532           20      3138847      1539989           36 mlx5_comp4
  6 533           54      2945068      1515429           37 mlx5_comp5
  7 534           13      3057577      1518088           38 mlx5_comp6
  8 535           35      3013183      1522439           39 mlx5_comp7
total            300     24092962     12028508
