idx irq        fired       rxpkts       txpkts         cpus name
  0 327          190            0            0         0-31 mlx5_async0
  1 328          793      3254295      1541111           32 mlx5_comp0
  2 539          732      2952953      1523024           33 mlx5_comp1
  3 540          727      3049724      1526105           34 mlx5_comp2
  4 541          415      2982131      1515278           35 mlx5_comp3
  5 542          669      3014570      1489557           36 mlx5_comp4
  6 543          577      2781746      1462137           37 mlx5_comp5
  7 544          680      3027911      1474457           38 mlx5_comp6
  8 545          667      3032198      1498143           39 mlx5_comp7
total           5450     24095528     12029812
