idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      9574862      4586112           32 mlx5_comp0
  2 529            0      9278723      4552095           33 mlx5_comp1
  3 530            0      9481758      4631249           34 mlx5_comp2
  4 531            0      9590439      4920410           35 mlx5_comp3
  5 532            0      9999474      5021568           36 mlx5_comp4
  6 533            0      9679250      4717687           37 mlx5_comp5
  7 534            0      9171500      4859179           38 mlx5_comp6
  8 535            0      9100897      4653267           39 mlx5_comp7
total            127     75876903     37941567
