idx irq        fired       rxpkts       txpkts         cpus name
  0 327          180            0            0         0-31 mlx5_async0
  1 328          684      7854918      3879737           32 mlx5_comp0
  2 539          637      7355161      3743015           33 mlx5_comp1
  3 540          632      7684875      3777790           34 mlx5_comp2
  4 541          368      7351032      3698766           35 mlx5_comp3
  5 542          646      7331609      3788995           36 mlx5_comp4
  6 543          557      6905133      3725738           37 mlx5_comp5
  7 544          643      7741884      3764654           38 mlx5_comp6
  8 545          580      7898354      3663696           39 mlx5_comp7
total           4927     60122966     30042391
