idx irq        fired       rxpkts       txpkts         cpus name
  0 327          217            0            0         0-31 mlx5_async0
  1 328         1104      3096486      1529291           32 mlx5_comp0
  2 539         1046      2933231      1505025           33 mlx5_comp1
  3 540         1087      3046788      1519014           34 mlx5_comp2
  4 541          656      3126253      1528767           35 mlx5_comp3
  5 542         1071      3137913      1504825           36 mlx5_comp4
  6 543          889      2798750      1472694           37 mlx5_comp5
  7 544         1027      3052989      1488050           38 mlx5_comp6
  8 545          993      2935711      1483923           39 mlx5_comp7
total           8090     24128121     12031589
