idx irq        fired       rxpkts       txpkts         cpus name
  0 327          176            0            0         0-31 mlx5_async0
  1 328          750      6087000      3144997           32 mlx5_comp0
  2 539          720      5980166      3114459           33 mlx5_comp1
  3 540          740      5711741      2954042           34 mlx5_comp2
  4 541          394      6000936      2839150           35 mlx5_comp3
  5 542          726      6434402      3006745           36 mlx5_comp4
  6 543          660      5529908      2925527           37 mlx5_comp5
  7 544          729      6104721      3013355           38 mlx5_comp6
  8 545          700      6262583      3035858           39 mlx5_comp7
total           5595     48111457     24034133
